"did","sht_temperature","bmp_temperature","illuminance","bmp_pressure","sht_humidity","battery_voltage","charge_flags_charge","charge_flags_fault","date","extra"
0x816C,17.56671511627907,17.360174418604664,0,1014.7955232558144,31.046802325581453,4.700348837209328,0,0,Fri Jul 25 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,26.934590643274845,26.423099415204682,0,1015.5718713450287,28.44678362573102,4.704152046783649,0,0,Fri Jul 25 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,32.75947214076246,32.120527859237505,0,1016.481612903226,27.211436950146638,4.702375366568939,0,0,Fri Jul 25 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,30.773918128655005,30.45614035087719,0,1016.4895614035089,29.115789473684163,4.701374269005874,0,0,Fri Jul 25 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,34.5309705882353,34.33882352941177,0,1015.8096176470585,28.197941176470582,4.699264705882378,0,0,Fri Jul 25 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,40.157235294117626,39.995882352941194,0,1015.6612941176473,26.005294117647026,4.701588235294142,0,0,Fri Jul 25 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,31.801474926253682,31.69233038348084,0,1015.6877876106207,27.129793510324436,4.695073746312706,0,0,Fri Jul 25 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,26.023156342182904,25.92359882005899,0,1015.8423823529417,28.374411764705847,4.693294117647081,0,0,Fri Jul 25 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,22.817017543859656,22.68801169590644,0,1016.7267836257313,29.208771929824564,4.6873684210526525,0,0,Fri Jul 25 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,21.059241982507295,20.89504373177843,0,1016.9798250728859,29.929154518950593,4.685801749271158,0,0,Fri Jul 25 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,20.041282798833784,19.86763848396509,0,1016.6813702623917,30.553061224489973,4.683702623906722,0,0,Sat Jul 26 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,18.68116279069766,18.494186046511622,0,1016.6082848837204,30.74593023255796,4.682877906976759,0,0,Sat Jul 26 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,18.478944281524928,18.26275659824047,0,1016.972580645161,31.31700879765389,4.679002932551333,0,0,Sat Jul 26 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,25.42849999999998,25.026470588235277,0,1017.1295294117648,29.390294117646985,4.680294117647072,0,0,Sat Jul 26 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,31.779005847953222,31.249707602339154,0,1016.8349415204679,28.15438596491225,4.683245614035103,0,0,Sat Jul 26 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,34.17357142857142,33.77910447761197,0,1016.1101190476194,28.27500000000001,4.686190476190492,0,0,Sat Jul 26 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,34.608294117647056,34.3264705882353,0,1015.0609117647062,28.142352941176455,4.682882352941191,0,0,Sat Jul 26 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,34.61203539823008,34.373746312684354,0,1014.6661651917408,27.590560471976335,4.683215339233054,0,0,Sat Jul 26 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,30.24508771929824,30.068713450292353,0,1014.5630701754375,28.25029239766072,4.681812865497089,0,0,Sat Jul 26 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,26.54482352941177,26.397352941176468,0,1014.4444705882358,28.90999999999998,4.6776176470588355,0,0,Sat Jul 26 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,23.16012012012012,23.015915915915908,0,1014.9370870870875,29.782282282282363,4.67639639639641,0,0,Sat Jul 26 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,22.094327485380095,21.917836257309943,0,1014.4729824561407,30.52923976608186,4.670818713450307,0,0,Sat Jul 26 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,20.958950437317796,20.865306122448988,0,1013.7170845481047,31.210204081632725,4.66976676384841,0,0,Sun Jul 27 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,18.530825958702096,18.529203539822994,0,1013.0049852507373,32.1946902654867,4.674631268436595,0,0,Sun Jul 27 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,18.44513119533527,18.37463556851312,0,1012.4570262390671,32.88221574344016,4.662857142857159,0,0,Sun Jul 27 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,26.334896755162234,25.964896755162222,0,1011.8389085545723,30.043362831858357,4.668820058997065,0,0,Sun Jul 27 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,30.707602339181296,30.307017543859683,0,1011.4720467836256,28.833918128655085,4.67149122807019,0,0,Sun Jul 27 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,31.136158357771237,30.81964809384161,0,1010.764193548388,28.500000000000053,4.6726979472140915,0,0,Sun Jul 27 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,26.984122807017528,26.75701754385955,0,1009.9342105263162,29.501754385964755,4.667777777777794,0,0,Sun Jul 27 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,28.74877192982459,28.490935672514652,0,1008.5274853801176,29.545321637426806,4.665146198830427,0,0,Sun Jul 27 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,27.05545454545449,26.92463343108505,0,1007.5840175953076,29.987096774193507,4.6612316715542725,0,0,Sun Jul 27 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,23.777147058823516,23.76529411764701,0,1007.2963235294114,31.74617647058825,4.658588235294136,0,0,Sun Jul 27 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,22.352543859649174,22.328654970760265,0,1007.58283625731,32.645029239765904,4.6560233918128855,0,0,Sun Jul 27 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,21.822660818713537,21.773099415204655,0,1007.0296783625741,33.04327485380144,4.655116959064348,0,0,Sun Jul 27 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,21.910409356725136,21.84473684210515,0,1006.2190058479537,33.33128654970752,4.651052631578966,0,0,Mon Jul 28 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,21.8485131195335,21.785714285714356,0,1005.3682507288624,33.36851311953327,4.656151603498562,0,0,Mon Jul 28 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,22.102215743440215,22.023323615160418,0,1004.9332944606407,33.541107871720286,4.65918367346941,0,0,Mon Jul 28 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,23.64014705882353,23.506764705882325,0,1004.0514369501453,33.52052785923762,4.651847507331399,0,0,Mon Jul 28 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,29.135454545454554,28.778592375366546,0,1002.7517595307916,31.7067448680352,4.654340175953098,0,0,Mon Jul 28 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,32.47117647058823,32.107647058823645,0,1002.7815294117639,30.53941176470584,4.6563235294117815,0,0,Mon Jul 28 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,34.844750733137786,34.53343108504404,0,1001.2492961876839,29.798826979472093,4.654369501466299,0,0,Mon Jul 28 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,36.25327433628317,35.99793510324484,0,1000.186666666667,28.97197640117993,4.654660766961672,0,0,Mon Jul 28 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,31.759444444444444,31.59619883040934,0,1000.0972514619876,29.689181286549704,4.6556140350877415,0,0,Mon Jul 28 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,27.124502923976607,27.03508771929823,0,1001.2416959064341,30.699122807017613,4.653654970760252,0,0,Mon Jul 28 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,23.349736842105255,23.38304093567252,0,1002.3943274853799,32.4640350877192,4.644941520467857,0,0,Mon Jul 28 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,20.759212827988335,20.78862973760934,0,1002.5699999999998,33.23469387755098,4.643411078717216,0,0,Mon Jul 28 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,19.1359183673469,19.14460641399415,0,1003.8870262390667,33.63586005830927,4.643469387755122,0,0,Tue Jul 29 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,17.832005813953476,17.830523255813954,0,1005.4959883720934,33.80290697674405,4.637936046511647,0,0,Tue Jul 29 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,16.974824561403498,16.934795321637438,0,1007.3216959064317,34.29122807017543,4.63947368421054,0,0,Tue Jul 29 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,26.75002923976608,26.279824561403522,0,1008.719941520467,30.503216374269012,4.646081871345048,0,0,Tue Jul 29 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,34.007758112094415,33.33727810650889,0,1009.9870501474919,28.344542772861413,4.647227138643086,0,0,Tue Jul 29 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,32.39712609970675,32.07331378299118,0,1010.6236070381236,30.36598240469213,4.640645161290342,0,0,Tue Jul 29 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,33.066832844574805,32.87155425219944,0,1011.4637536656899,29.510557184750766,4.647419354838732,0,0,Tue Jul 29 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,35.19900293255132,35.03196480938408,0,1012.2009384164216,28.53108504398832,4.644281524926705,0,0,Tue Jul 29 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,30.113929618768346,29.967448680351893,0,1012.9565102639311,28.826099706744866,4.6402052785923855,0,0,Tue Jul 29 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,24.982932551319653,24.849266862170083,0,1013.972316715542,30.229618768328525,4.6364516129032385,0,0,Tue Jul 29 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,20.931603498542287,20.815160349854256,0,1014.7692128279882,31.277842565597624,4.633119533527698,0,0,Tue Jul 29 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,16.3159475218659,16.399999999999924,0,1015.5426239067053,33.02886297376096,4.633119533527689,0,0,Tue Jul 29 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,14.433662790697689,14.487209302325606,0,1015.5825581395347,33.868023255814016,4.62340116279068,0,0,Wed Jul 30 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,12.374331395348849,12.430232558139528,0,1015.6756395348839,34.272674418604566,4.619970930232534,0,0,Wed Jul 30 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,11.149093567251454,11.176608187134535,0,1016.602280701755,34.88508771929821,4.63307017543858,0,0,Wed Jul 30 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,24.225659824046918,23.680058651026396,0,1017.2615249266863,30.35571847507329,4.629354838709686,0,0,Wed Jul 30 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,34.50803519061583,33.785630498533656,0,1017.3387390029322,26.61876832844578,4.6330791788856285,0,0,Wed Jul 30 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,33.36702941176468,33.007352941176435,0,1017.2743235294123,28.087058823529404,4.633088235294116,0,0,Wed Jul 30 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,35.60247058823527,35.36529411764699,0,1016.840264705882,28.570000000000007,4.629617647058828,0,0,Wed Jul 30 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,37.605794117647,37.41147058823525,0,1016.7471764705879,27.6944117647059,4.630000000000002,0,0,Wed Jul 30 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,30.51419354838709,30.36950146627566,0,1017.0921994134901,28.536070381231745,4.628445747800579,0,0,Wed Jul 30 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,24.56239644970415,24.44792899408285,0,1017.9903254437864,29.74881656804733,4.624112426035485,0,0,Wed Jul 30 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,20.029651162790707,19.96337209302327,0,1018.8302034883725,31.028197674418582,4.620261627906955,0,0,Wed Jul 30 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,16.559853372434027,16.624926686217016,0,1019.0980058651032,32.97302052785927,4.624222873900268,0,0,Wed Jul 30 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,14.35819767441864,14.406976744186105,0,1019.2088081395341,33.61860465116272,4.619534883720907,0,0,Thu Jul 31 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,13.455930232558108,13.47122093023259,0,1019.617558139536,34.08459302325605,4.617674418604627,0,0,Thu Jul 31 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,13.453236151603514,13.413994169096192,0,1020.3634693877556,34.5728862973762,4.614285714285693,0,0,Thu Jul 31 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,24.516647230320714,24.016034985422735,0,1021.0121282798845,30.690379008746348,4.617376093294443,0,0,Thu Jul 31 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,33.17325513196495,32.51495601173039,0,1021.0941348973608,27.660703812316676,4.619296187683266,0,0,Thu Jul 31 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,32.57117994100299,32.18997050147481,0,1021.2583775811217,29.947197640118134,4.617964601769887,0,0,Thu Jul 31 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,34.02476470588234,33.75970588235297,0,1021.0502647058825,29.875294117647005,4.6156176470588,0,0,Thu Jul 31 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,36.45133136094672,36.246153846153824,0,1021.1855621301783,28.407988165680553,4.617248520710039,0,0,Thu Jul 31 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,30.522514619883026,30.3906432748538,0,1021.299093567251,29.067836257310017,4.615350877192958,0,0,Thu Jul 31 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,25.757368421052632,25.62368421052633,0,1022.0653216374275,30.365497076023313,4.612017543859627,0,0,Thu Jul 31 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,22.78798833819242,22.629737609329453,0,1023.0513702623912,31.316909620991172,4.611574344023301,0,0,Thu Jul 31 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,20.710291545189506,20.60728862973761,0,1023.2227113702619,32.346064139941696,4.609008746355664,0,0,Thu Jul 31 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,18.93228070175435,18.90643274853814,0,1023.2099415204683,33.64444444444436,4.610292397660798,0,0,Fri Aug 01 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,18.451671554252172,18.415542521994162,0,1023.3566862170081,34.01818181818191,4.607096774193527,0,0,Fri Aug 01 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,18.059122807017538,17.997368421052634,0,1023.866812865498,34.27192982456141,4.6039473684210295,0,0,Fri Aug 01 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,26.65198830409355,26.21169590643274,0,1024.3847660818715,31.605263157894715,4.609385964912262,0,0,Fri Aug 01 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,35.54549999999988,34.942058823529514,0,1024.9397941176462,28.399411764705885,4.612411764705859,0,0,Fri Aug 01 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,37.10046920821114,36.68709677419367,0,1025.1332844574779,29.07888563049861,4.610146627565961,0,0,Fri Aug 01 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,36.91920118343199,36.6068047337278,0,1024.9522485207103,28.93727810650883,4.613076923076901,0,0,Fri Aug 01 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,35.04375366568913,34.79589442815247,0,1024.6016715542514,29.057184750733267,4.609853372433997,0,0,Fri Aug 01 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,31.265818713450287,31.07456140350877,0,1024.9179239766083,29.7441520467837,4.610584795321619,0,0,Fri Aug 01 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,27.15231671554252,26.989442815249248,0,1025.0802346041062,30.797653958944363,4.6075659824046715,0,0,Fri Aug 01 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,24.088391812865495,23.98771929824561,0,1025.0218713450301,31.945029239766132,4.60532163742688,0,0,Fri Aug 01 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,21.12926470588236,21.127352941176476,0,1025.1439117647058,33.70529411764698,4.602499999999981,0,0,Fri Aug 01 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,19.860410557184768,19.836363636363647,0,1024.8993255131968,34.15014662756607,4.598621700879747,0,0,Sat Aug 02 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,18.891137026239036,18.850728862973835,0,1024.3367346938776,34.39825072886285,4.600233236151583,0,0,Sat Aug 02 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,18.440176470588224,18.379117647058887,0,1024.339647058823,34.65176470588242,4.5969705882352745,0,0,Sat Aug 02 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,19.619125364431525,19.503790087463578,0,1024.9879883381927,34.99970845481044,4.5966472303206825,0,0,Sat Aug 02 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,20.398866279069793,20.27354651162799,0,1025.0042441860462,34.74244186046525,4.597296511627886,0,0,Sat Aug 02 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,20.240029154518943,20.153644314868853,0,1024.326793002915,34.473760932944636,4.593002915451876,0,0,Sat Aug 02 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,18.54270348837211,18.491860465116314,0,1020.893313953488,41.397674418604716,4.593749999999984,0,0,Sat Aug 02 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,18.497580174927098,18.431778425655967,0,1024.472448979592,52.361516034985435,4.589125364431469,0,0,Sat Aug 02 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,18.501831395348834,18.43343023255817,0,1024.019040697674,54.15406976744185,4.5877906976744045,0,0,Sat Aug 02 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,17.453684210526315,17.40789473684217,0,1021.2509649122804,54.730994152046954,4.591023391812851,0,0,Sat Aug 02 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,16.960728862973745,16.915743440233253,0,1020.950174927114,58.37959183673466,4.5860349854227245,0,0,Sat Aug 02 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,16.764781341107817,16.706122448979606,0,1020.7046938775516,60.24344023323604,4.584868804664711,0,0,Sat Aug 02 2014 23:00:00 GMT-0400 (EDT),-999
0x816C,16.753070175438673,16.68538011695899,0,1020.9871929824567,60.78654970760224,4.587163742690048,0,0,Sun Aug 03 2014 01:00:00 GMT-0400 (EDT),-999
0x816C,16.787397660818762,16.738596491227963,0,1021.122982456141,62.02982456140355,4.58225146198829,0,0,Sun Aug 03 2014 03:00:00 GMT-0400 (EDT),-999
0x816C,16.783459302325603,16.725290697674357,0,1021.3256686046519,63.16046511627911,4.58017441860464,0,0,Sun Aug 03 2014 05:00:00 GMT-0400 (EDT),-999
0x816C,17.884169096209906,17.79300291545189,0,1024.8313702623907,63.469387755102034,4.579591836734683,0,0,Sun Aug 03 2014 07:00:00 GMT-0400 (EDT),-999
0x816C,20.17889733840302,19.989353612167296,0,1030.5959315589355,60.74410646387834,4.580950570342207,0,0,Sun Aug 03 2014 09:00:00 GMT-0400 (EDT),-999
0x816C,33.29974358974359,33.002564102564115,0,1018.1302564102565,52.98974358974359,4.569999999999999,0,0,Mon Aug 04 2014 11:00:00 GMT-0400 (EDT),-999
0x816C,33.97217647058822,33.70705882352946,0,1017.9626470588231,53.0723529411765,4.5777352941176375,0,0,Mon Aug 04 2014 13:00:00 GMT-0400 (EDT),-999
0x816C,36.307617647058805,36.08029411764702,0,1017.5333235294115,51.21882352941177,4.576294117647047,0,0,Mon Aug 04 2014 15:00:00 GMT-0400 (EDT),-999
0x816C,31.128731563421837,30.98849557522124,0,1017.7581120943953,53.249262536873175,4.572743362831844,0,0,Mon Aug 04 2014 17:00:00 GMT-0400 (EDT),-999
0x816C,26.83014577259476,26.74373177842565,0,1017.9810204081634,57.64897959183671,4.575510204081619,0,0,Mon Aug 04 2014 19:00:00 GMT-0400 (EDT),-999
0x816C,22.82699708454811,22.871137026239065,0,1018.4729154518948,63.497667638483925,4.574169096209896,0,0,Mon Aug 04 2014 21:00:00 GMT-0400 (EDT),-999
0x816C,21.284518950437306,21.29387755102044,0,1018.1628279883383,66.24431486880471,4.567551020408145,0,0,Mon Aug 04 2014 23:00:00 GMT-0400 (EDT),-999
